,molecule,geometry,basis,charge,multiplicity,avas_atomic_orbitals,avas_minao,method_type
118,1.5_C6H6,"['C -6.0e-5 2.12148 0.0', 'C -1.83706 1.06063 0.0', 'C -1.83704 -1.06068 0.0', 'C -0.0 -2.12148 -0.0', 'C 1.83702 -1.06066 -0.0', 'C 1.83695 1.06063 0.0', 'H 8.0e-5 3.22565 0.0', 'H -2.7933 1.61272 0.0', 'H -2.79333 -1.61268 0.0', 'H 0.00011 -3.22565 0.0', 'H 2.79329 -1.61268 0.0', 'H 2.79321 1.61268 0.0']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DMRG
119,1.5_C6H6,"['C -6.0e-5 2.12148 0.0', 'C -1.83706 1.06063 0.0', 'C -1.83704 -1.06068 0.0', 'C -0.0 -2.12148 -0.0', 'C 1.83702 -1.06066 -0.0', 'C 1.83695 1.06063 0.0', 'H 8.0e-5 3.22565 0.0', 'H -2.7933 1.61272 0.0', 'H -2.79333 -1.61268 0.0', 'H 0.00011 -3.22565 0.0', 'H 2.79329 -1.61268 0.0', 'H 2.79321 1.61268 0.0']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DMRG
120,2.0_CO,"['C -8.0e-5 2.82864 0.0', 'C -2.44942 1.41418 0.0', 'C -2.44938 -1.41424 0.0', 'C -0.0 -2.82864 -0.0', 'C 2.44936 -1.41422 -0.0', 'C 2.44926 1.41418 0.0', 'H 6.0e-5 3.93281 0.0', 'H -3.40565 1.96627 0.0', 'H -3.40567 -1.96624 0.0', 'H 0.00011 -3.93281 0.0', 'H 3.40563 -1.96624 0.0', 'H 3.40552 1.96622 0.0']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DMRG
121,2.0_CO,"['C -8.0e-5 2.82864 0.0', 'C -2.44942 1.41418 0.0', 'C -2.44938 -1.41424 0.0', 'C -0.0 -2.82864 -0.0', 'C 2.44936 -1.41422 -0.0', 'C 2.44926 1.41418 0.0', 'H 6.0e-5 3.93281 0.0', 'H -3.40565 1.96627 0.0', 'H -3.40567 -1.96624 0.0', 'H 0.00011 -3.93281 0.0', 'H 3.40563 -1.96624 0.0', 'H 3.40552 1.96622 0.0']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DMRG
122,2.0_H10,"['H 0.0 0.0 0.0', 'H 2.0 0.0 0.0', 'H 4.0 0.0 0.0', 'H 1.0 1.73205 0.0', 'H 2.0 3.4641 0.0', 'H 3.0 1.73205 0.0', 'H 3.0 0.43301 1.73205', 'H 2.0 2.16506 1.73205', 'H 1.0 0.43301 1.73205', 'H 2.0 0.86603 3.4641']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
123,0.75_H10,"['H 0.0 0.0 0.0', 'H 0.75 0.0 0.0', 'H 1.5 0.0 0.0', 'H 0.375 0.64952 0.0', 'H 0.75 1.29904 0.0', 'H 1.125 0.64952 0.0', 'H 1.125 0.16238 0.64952', 'H 0.75 0.8119 0.64952', 'H 0.375 0.16238 0.64952', 'H 0.75 0.32476 1.29904']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
124,1.5_H10,"['H 0.0 0.0 0.0', 'H 1.5 0.0 0.0', 'H 3.0 0.0 0.0', 'H 0.75 1.29904 0.0', 'H 1.5 2.59808 0.0', 'H 2.25 1.29904 0.0', 'H 2.25 0.32476 1.29904', 'H 1.5 1.6238 1.29904', 'H 0.75 0.32476 1.29904', 'H 1.5 0.64952 2.59808']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
125,1.0_H10,"['H 0.0 0.0 0.0', 'H 1.0 0.0 0.0', 'H 2.0 0.0 0.0', 'H 0.5 0.86603 0.0', 'H 1.0 1.73205 0.0', 'H 1.5 0.86603 0.0', 'H 1.5 0.21651 0.86603', 'H 1.0 1.08253 0.86603', 'H 0.5 0.21651 0.86603', 'H 1.0 0.43301 1.73205']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
126,2.0_H10,"['H 0.0 0.0 0.0', 'H 2.0 0.0 0.0', 'H 4.0 0.0 0.0', 'H 6.0 0.0 0.0', 'H 8.0 0.0 0.0', 'H 10.0 0.0 0.0', 'H 12.0 0.0 0.0', 'H 14.0 0.0 0.0', 'H 16.0 0.0 0.0', 'H 18.0 0.0 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
127,0.75_H10,"['H 0.0 0.0 0.0', 'H 0.75 0.0 0.0', 'H 1.5 0.0 0.0', 'H 2.25 0.0 0.0', 'H 3.0 0.0 0.0', 'H 3.75 0.0 0.0', 'H 4.5 0.0 0.0', 'H 5.25 0.0 0.0', 'H 6.0 0.0 0.0', 'H 6.75 0.0 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
128,1.5_H10,"['H 0.0 0.0 0.0', 'H 1.5 0.0 0.0', 'H 3.0 0.0 0.0', 'H 4.5 0.0 0.0', 'H 6.0 0.0 0.0', 'H 7.5 0.0 0.0', 'H 9.0 0.0 0.0', 'H 10.5 0.0 0.0', 'H 12.0 0.0 0.0', 'H 13.5 0.0 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
129,1.0_H10,"['H 0.0 0.0 0.0', 'H 1.0 0.0 0.0', 'H 2.0 0.0 0.0', 'H 3.0 0.0 0.0', 'H 4.0 0.0 0.0', 'H 5.0 0.0 0.0', 'H 6.0 0.0 0.0', 'H 7.0 0.0 0.0', 'H 8.0 0.0 0.0', 'H 9.0 0.0 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
130,2.0_H10,"['H 3.23607 0.0 0.0', 'H 2.61803 1.90211 0.0', 'H 1.0 3.07768 0.0', 'H -1.0 3.07768 0.0', 'H -2.61803 1.90211 0.0', 'H -3.23607 0.0 0.0', 'H -2.61803 -1.90211 0.0', 'H -1.0 -3.07768 0.0', 'H 1.0 -3.07768 0.0', 'H 2.61803 -1.90211 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
131,0.75_H10,"['H 1.21353 0.0 0.0', 'H 0.98176 0.71329 0.0', 'H 0.375 1.15413 0.0', 'H -0.375 1.15413 0.0', 'H -0.98176 0.71329 0.0', 'H -1.21353 0.0 0.0', 'H -0.98176 -0.71329 0.0', 'H -0.375 -1.15413 0.0', 'H 0.375 -1.15413 0.0', 'H 0.98176 -0.71329 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
132,1.5_H10,"['H 2.42705 0.0 0.0', 'H 1.96353 1.42658 0.0', 'H 0.75 2.30826 0.0', 'H -0.75 2.30826 0.0', 'H -1.96353 1.42658 0.0', 'H -2.42705 0.0 0.0', 'H -1.96353 -1.42658 0.0', 'H -0.75 -2.30826 0.0', 'H 0.75 -2.30826 0.0', 'H 1.96353 -1.42658 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
133,1.0_H10,"['H 1.61803 0.0 0.0', 'H 1.30902 0.95106 0.0', 'H 0.5 1.53884 0.0', 'H -0.5 1.53884 0.0', 'H -1.30902 0.95106 0.0', 'H -1.61803 0.0 0.0', 'H -1.30902 -0.95106 0.0', 'H -0.5 -1.53884 0.0', 'H 0.5 -1.53884 0.0', 'H 1.30902 -0.95106 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
134,2.0_H10,"['H 0.0 0.0 0.0', 'H 2.0 0.0 0.0', 'H 4.0 0.0 0.0', 'H 6.0 0.0 0.0', 'H 1.0 1.73205 0.0', 'H 3.0 1.73205 0.0', 'H 5.0 1.73205 0.0', 'H 1.0 -1.73205 0.0', 'H 3.0 -1.73205 0.0', 'H 5.0 -1.73205 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
135,0.75_H10,"['H 0.0 0.0 0.0', 'H 0.75 0.0 0.0', 'H 1.5 0.0 0.0', 'H 2.25 0.0 0.0', 'H 0.375 0.64952 0.0', 'H 1.125 0.64952 0.0', 'H 1.875 0.64952 0.0', 'H 0.375 -0.64952 0.0', 'H 1.125 -0.64952 0.0', 'H 1.875 -0.64952 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
136,1.5_H10,"['H 0.0 0.0 0.0', 'H 1.5 0.0 0.0', 'H 3.0 0.0 0.0', 'H 4.5 0.0 0.0', 'H 0.75 1.29904 0.0', 'H 2.25 1.29904 0.0', 'H 3.75 1.29904 0.0', 'H 0.75 -1.29904 0.0', 'H 2.25 -1.29904 0.0', 'H 3.75 -1.29904 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
137,1.0_H10,"['H 0.0 0.0 0.0', 'H 1.0 0.0 0.0', 'H 2.0 0.0 0.0', 'H 3.0 0.0 0.0', 'H 0.5 0.86603 0.0', 'H 1.5 0.86603 0.0', 'H 2.5 0.86603 0.0', 'H 0.5 -0.86603 0.0', 'H 1.5 -0.86603 0.0', 'H 2.5 -0.86603 0.0']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
138,1.5_H2,"['H 0.0 0.0 0.47373', 'H 0.0 0.0 1.32627']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
139,1.5_H2,"['H 0.0 0.0 0.47373', 'H 0.0 0.0 1.32627']",cc-pvtz, 0,1.0,['H 1s'],STO-3G,DMRG
140,2.0_H2,"['H 0.0 0.0 0.63164', 'H 0.0 0.0 1.76836']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
141,2.0_H2,"['H 0.0 0.0 0.63164', 'H 0.0 0.0 1.76836']",cc-pvtz, 0,1.0,['H 1s'],STO-3G,DMRG
142,1.0_H2,"['H 0.0 0.0 0.31582', 'H 0.0 0.0 0.88418']",sto-6g, 0,1.0,['H 1s'],STO-3G,DMRG
143,1.0_H2,"['H 0.0 0.0 0.31582', 'H 0.0 0.0 0.88418']",cc-pvtz, 0,1.0,['H 1s'],STO-3G,DMRG
144,1.5_LiH,"['Li 0.0 -0.0 -0.22325', 'H -0.0 0.0 2.02477']",sto-6g, 0,1.0,"['Li 2s', 'H 1s']",STO-3G,DMRG
145,1.5_LiH,"['Li 0.0 -0.0 -0.22325', 'H -0.0 0.0 2.02477']",cc-pvtz, 0,1.0,"['Li 2s', 'H 1s']",STO-3G,DMRG
146,2.0_LiH,"['Li 0.0 -0.0 -0.29767', 'H -0.0 0.0 2.69969']",sto-6g, 0,1.0,"['Li 2s', 'H 1s']",STO-3G,DMRG
147,2.0_LiH,"['Li 0.0 -0.0 -0.29767', 'H -0.0 0.0 2.69969']",cc-pvtz, 0,1.0,"['Li 2s', 'H 1s']",STO-3G,DMRG
148,1.0_LiH,"['Li 0.0 -0.0 -0.14883', 'H -0.0 0.0 1.34984']",sto-6g, 0,1.0,"['Li 2s', 'H 1s']",STO-3G,DMRG
149,1.0_LiH,"['Li 0.0 -0.0 -0.14883', 'H -0.0 0.0 1.34984']",cc-pvtz, 0,1.0,"['Li 2s', 'H 1s']",STO-3G,DMRG
150,5_Cr2,"['Cr 0.0 0.0 0.0', 'Cr 0.0 0.0 3.0']",cc-pwCVQZ-DK, 0,1.0,"['Cr 4s', 'Cr 3d']",STO-3G,DMRG
151,4_Cr2,"['Cr 0.0 0.0 0.0', 'Cr 0.0 0.0 2.5']",cc-pwCVQZ-DK, 0,1.0,"['Cr 4s', 'Cr 3d']",STO-3G,DMRG
152,2_Cr2,"['Cr 0.0 0.0 0.0', 'Cr 0.0 0.0 2.0']",cc-pwCVQZ-DK, 0,1.0,"['Cr 4s', 'Cr 3d']",STO-3G,DMRG
153,3_Cr2,"['Cr 0.0 0.0 0.0', 'Cr 0.0 0.0 2.2']",cc-pwCVQZ-DK, 0,1.0,"['Cr 4s', 'Cr 3d']",STO-3G,DMRG
154,1_Cr2,"['Cr 0.0 0.0 0.0', 'Cr 0.0 0.0 1.7']",cc-pwCVQZ-DK, 0,1.0,"['Cr 4s', 'Cr 3d']",STO-3G,DMRG
155,2.0_O2,"['O -0.0 -0.0 0.02555', 'O 0.0 0.0 2.37445']",sto-6g, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
156,2.0_O2,"['O -0.0 -0.0 0.02555', 'O 0.0 0.0 2.37445']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
157,1.5_O2,"['O -0.0 -0.0 0.01916', 'O 0.0 0.0 1.78084']",sto-6g, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
158,1.5_O2,"['O -0.0 -0.0 0.01916', 'O 0.0 0.0 1.78084']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
159,1.0_O2,"['O -0.0 -0.0 0.01277', 'O 0.0 0.0 1.18723']",sto-6g, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
160,1.0_O2,"['O -0.0 -0.0 0.01277', 'O 0.0 0.0 1.18723']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
161,2.0_O2,"['O 0.0 0.0 -0.02218', 'O -0.0 -0.0 2.42218']",sto-6g, 0,3.0,"['O 2s', 'O 2p']",STO-3G,DMRG
162,2.0_O2,"['O 0.0 0.0 -0.02218', 'O -0.0 -0.0 2.42218']",cc-pvtz, 0,3.0,"['O 2s', 'O 2p']",STO-3G,DMRG
163,1.5_O2,"['O 0.0 0.0 -0.01663', 'O -0.0 -0.0 1.81663']",sto-6g, 0,3.0,"['O 2s', 'O 2p']",STO-3G,DMRG
164,1.5_O2,"['O 0.0 0.0 -0.01663', 'O -0.0 -0.0 1.81663']",cc-pvtz, 0,3.0,"['O 2s', 'O 2p']",STO-3G,DMRG
165,1.0_O2,"['O 0.0 0.0 -0.01109', 'O -0.0 -0.0 1.21109']",sto-6g, 0,3.0,"['O 2s', 'O 2p']",STO-3G,DMRG
166,1.0_O2,"['O 0.0 0.0 -0.01109', 'O -0.0 -0.0 1.21109']",cc-pvtz, 0,3.0,"['O 2s', 'O 2p']",STO-3G,DMRG
167,1.0_CO,"['C -0.0 -0.0 0.03558', 'O 0.0 0.0 1.16544']",sto-6g, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
168,1.0_CO,"['C -0.0 -0.0 0.03558', 'O 0.0 0.0 1.16544']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
169,1.5_CO,"['C -0.0 -0.0 0.05336', 'O 0.0 0.0 1.74817']",sto-6g, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
170,1.5_CO,"['C -0.0 -0.0 0.05336', 'O 0.0 0.0 1.74817']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
171,2.0_CO,"['C -0.0 -0.0 0.07115', 'O 0.0 0.0 2.33089']",sto-6g, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
172,2.0_CO,"['C -0.0 -0.0 0.07115', 'O 0.0 0.0 2.33089']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p', 'C 2s', 'C 2p']",STO-3G,DMRG
173,2.0_O3,"['O -0.0 -0.23964 -0.12235', 'O -0.0 -0.38091 2.59748', 'O 0.0 2.04515 1.3599']",sto-6g, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
174,2.0_O3,"['O -0.0 -0.23964 -0.12235', 'O -0.0 -0.38091 2.59748', 'O 0.0 2.04515 1.3599']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
175,1.5_O3,"['O -0.0 -0.17973 -0.09177', 'O -0.0 -0.28568 1.94811', 'O 0.0 1.53386 1.01992']",sto-6g, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
176,1.5_O3,"['O -0.0 -0.17973 -0.09177', 'O -0.0 -0.28568 1.94811', 'O 0.0 1.53386 1.01992']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
177,1.0_O3,"['O -0.0 -0.11982 -0.06118', 'O -0.0 -0.19045 1.29874', 'O 0.0 1.02258 0.67995']",sto-6g, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
178,1.0_O3,"['O -0.0 -0.11982 -0.06118', 'O -0.0 -0.19045 1.29874', 'O 0.0 1.02258 0.67995']",cc-pvtz, 0,1.0,"['O 2s', 'O 2p']",STO-3G,DMRG
179,1.5_CH4,"['C 8.89362 8.9728 8.42989', 'H 10.51573 8.97288 8.42972', 'H 8.35279 10.50193 8.42977', 'H 8.35289 8.2083 7.10525', 'H 8.35273 8.20801 9.75401']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DMRG
180,1.5_CH4,"['C 8.89362 8.9728 8.42989', 'H 10.51573 8.97288 8.42972', 'H 8.35279 10.50193 8.42977', 'H 8.35289 8.2083 7.10525', 'H 8.35273 8.20801 9.75401']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DMRG
181,2.0_CH4,"['C 11.85816 11.96373 11.23985', 'H 14.02097 11.96384 11.23963', 'H 11.13705 14.00258 11.2397', 'H 11.13719 10.9444 9.47366', 'H 11.13697 10.94401 13.00534']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DMRG
182,2.0_CH4,"['C 11.85816 11.96373 11.23985', 'H 14.02097 11.96384 11.23963', 'H 11.13705 14.00258 11.2397', 'H 11.13719 10.9444 9.47366', 'H 11.13697 10.94401 13.00534']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DMRG
183,1.0_CH4,"['C 5.92908 5.98187 5.61993', 'H 7.01048 5.98192 5.61982', 'H 5.56853 7.00129 5.61985', 'H 5.56859 5.4722 4.73683', 'H 5.56849 5.472 6.50267']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DMRG
184,1.0_CH4,"['C 5.92908 5.98187 5.61993', 'H 7.01048 5.98192 5.61982', 'H 5.56853 7.00129 5.61985', 'H 5.56859 5.4722 4.73683', 'H 5.56849 5.472 6.50267']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p']",STO-3G,DMRG
185,2.0_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.52067 0.30956 1.3443', 'C -0.1329 -0.04639 2.59801', 'N -0.67153 -0.3358 3.64754', 'H -1.52506 -1.62181 -0.05516', 'H 1.18606 0.40279 -1.71038', 'H 2.20093 1.7459 1.50496']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
186,2.0_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.52067 0.30956 1.3443', 'C -0.1329 -0.04639 2.59801', 'N -0.67153 -0.3358 3.64754', 'H -1.52506 -1.62181 -0.05516', 'H 1.18606 0.40279 -1.71038', 'H 2.20093 1.7459 1.50496']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
187,1.5_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.52067 0.30956 1.3443', 'C -0.1329 -0.04639 2.59801', 'N -0.67153 -0.3358 3.64754', 'H -1.10794 -1.26397 -0.005825', 'H 0.9254 0.254475 -1.24724', 'H 1.78086 1.38681 1.4648']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
188,1.5_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.52067 0.30956 1.3443', 'C -0.1329 -0.04639 2.59801', 'N -0.67153 -0.3358 3.64754', 'H -1.10794 -1.26397 -0.005825', 'H 0.9254 0.254475 -1.24724', 'H 1.78086 1.38681 1.4648']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
189,2.0_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.52067 0.30956 1.3443', 'C -0.1329 -0.04639 2.59801', 'H -0.69082 -0.90614 0.04351', 'H 0.66474 0.10616 -0.7841', 'H 1.3608 1.02773 1.42463', 'N -1.21016 -0.62521 4.69707']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
190,2.0_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.52067 0.30956 1.3443', 'C -0.1329 -0.04639 2.59801', 'H -0.69082 -0.90614 0.04351', 'H 0.66474 0.10616 -0.7841', 'H 1.3608 1.02773 1.42463', 'N -1.21016 -0.62521 4.69707']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
191,1.5_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.52067 0.30956 1.3443', 'C -0.1329 -0.04639 2.59801', 'H -0.69082 -0.90614 0.04351', 'H 0.66474 0.10616 -0.7841', 'H 1.3608 1.02773 1.42463', 'N -0.940845 -0.480505 4.1723']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
192,1.5_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.52067 0.30956 1.3443', 'C -0.1329 -0.04639 2.59801', 'H -0.69082 -0.90614 0.04351', 'H 0.66474 0.10616 -0.7841', 'H 1.3608 1.02773 1.42463', 'N -0.940845 -0.480505 4.1723']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
193,CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.52067 0.30956 1.3443', 'C -0.1329 -0.04639 2.59801', 'N -0.67153 -0.3358 3.64754', 'H -0.69082 -0.90614 0.04351', 'H 0.66474 0.10616 -0.7841', 'H 1.3608 1.02773 1.42463']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
194,CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.52067 0.30956 1.3443', 'C -0.1329 -0.04639 2.59801', 'N -0.67153 -0.3358 3.64754', 'H -0.69082 -0.90614 0.04351', 'H 0.66474 0.10616 -0.7841', 'H 1.3608 1.02773 1.42463']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
195,2.0_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.89792 0.80959 2.54642', 'C 0.24435 0.45364 3.80013', 'N -0.29428 0.16423 4.84966', 'H -0.69082 -0.90614 0.04351', 'H 0.66474 0.10616 -0.7841', 'H 1.73805 1.52776 2.62675']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
196,2.0_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.89792 0.80959 2.54642', 'C 0.24435 0.45364 3.80013', 'N -0.29428 0.16423 4.84966', 'H -0.69082 -0.90614 0.04351', 'H 0.66474 0.10616 -0.7841', 'H 1.73805 1.52776 2.62675']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
197,1.5_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.709295 0.559575 1.94536', 'C 0.055725 0.203625 3.19907', 'N -0.482905 -0.085785 4.2486', 'H -0.69082 -0.90614 0.04351', 'H 0.66474 0.10616 -0.7841', 'H 1.54942 1.27774 2.02569']",sto-6g, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
198,1.5_CH2CHCN,"['C 0.14342 -0.19047 0.14218', 'C 0.709295 0.559575 1.94536', 'C 0.055725 0.203625 3.19907', 'N -0.482905 -0.085785 4.2486', 'H -0.69082 -0.90614 0.04351', 'H 0.66474 0.10616 -0.7841', 'H 1.54942 1.27774 2.02569']",cc-pvtz, 0,1.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
199,2.0_CH2CHCN,"['C 0.16623 -0.19169 0.07098', 'C 0.61732 0.19532 1.43262', 'C -0.23255 0.12886 2.56685', 'N -0.98325 0.064 3.53609', 'H 0.18225 -2.31105 -0.56176', 'H -0.94785 1.23897 -1.19558', 'H 2.69744 0.91794 1.76074']",sto-6g, 0,3.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
200,2.0_CH2CHCN,"['C 0.16623 -0.19169 0.07098', 'C 0.61732 0.19532 1.43262', 'C -0.23255 0.12886 2.56685', 'N -0.98325 0.064 3.53609', 'H 0.18225 -2.31105 -0.56176', 'H -0.94785 1.23897 -1.19558', 'H 2.69744 0.91794 1.76074']",cc-pvtz, 0,3.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
201,1.5_CH2CHCN,"['C 0.16623 -0.19169 0.07098', 'C 0.61732 0.19532 1.43262', 'C -0.23255 0.12886 2.56685', 'N -0.98325 0.064 3.53609', 'H 0.178245 -1.78121 -0.403575', 'H -0.66933 0.881305 -0.87894', 'H 2.17741 0.737285 1.67871']",sto-6g, 0,3.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
202,1.5_CH2CHCN,"['C 0.16623 -0.19169 0.07098', 'C 0.61732 0.19532 1.43262', 'C -0.23255 0.12886 2.56685', 'N -0.98325 0.064 3.53609', 'H 0.178245 -1.78121 -0.403575', 'H -0.66933 0.881305 -0.87894', 'H 2.17741 0.737285 1.67871']",cc-pvtz, 0,3.0,"['H 1s', 'C 2s', 'C 2p', 'N 2s', 'N 2p']",STO-3G,DMRG
